,Value
ticker,APP
longName,AppLovin Corporation
ROCE,39.367183127598956
ROCE (3yr avg),17.866148860421948
NFAT,22.41751797020041
NFAT (3yr avg),20.411048123634984
NPM,12.523084883780077
DPR,0.0
Retention Ratio,100.0
Dep,100.0
SSGR,155.609288219201
Av NPM (over 3 years),12.523084883780077
Au NFA/T (over 3 years),20.411048123634984
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),100.0
d/e,2.8307911383085163
Interest coverage,5.886567586250235
tax %,-0.23927589062217444
cPAT,1779187000.0
CFO,2099011000.0
cCFO,3935145000.0
cCFO/cPAT,2.2117658233788804
p/a,29.477904017904212
p/e,91.767555
EY,0.7146721849106252
Earnings Growth 5yr cagr,260.3699899829132
Sales Growth 5yr cagr,19.020421810855726
PEG,0.3524505839018631
no. shares (cr),30.7636373
Current Price,718.54
market cap,221049039455.41998
d/e_market,0.01608876025320724
p/s,39.490456
NFA + CWIP,198599000.0
Capex,425738000.0
Capex_from_cashflow_statement,4776000.0
FCF,1673273000.0
FCF%,105.91837070572029
FCF_capex_from_cashflow,2094235000.0
FCF%_capex_from_cashflow,132.565313057041
DV,0.0
Mcap (cr),22658.00704
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.7971720967636663
Market Cap,226580070400
Net Income,1579776000.0
Total Revenue,4709248000.0
Total Assets,5869259000.0
Total Liabilities,4779441000.0
Total Stockholders Equity,1256329000.0
Total Debt,3556405000.0
Cash and Cash Equivalents,156533000.0
Current Assets,2312190000.0
Current Liabilities,1057472000.0
Working Capital,1254718000.0
Operating Cash Flow,2099011000.0
Capital Expenditure,4776000.0
Dividends Paid,0
Depreciation & Amortization,448680000.0
Interest Expense,318260000.0
Income Tax Expense,-3771000.0
Shares Outstanding,307636373
Net Fixed Assets,198599000.0
Construction in Progress,0
Net Debt,3399872000.0
3-5yr Average ROA (%),1.578232069881885
3-5yr Average ROE (%),6.521839726787206
ROE,22.583749445236887
ROA,6.365841878042118
insidersPercentHeld,0.22402
institutionsPercentHeld,0.70153
institutionsFloatPercentHeld,0.90405
institutionsCount,1657.0
current,718.54
high,810.0
low,250.0
mean,589.5
median,620.0
Normalized EBIT,839062000.0
Normalized Net Income,581247000.0
Research Asset,1563722800.0
R&D Amortization,421016800.0
Adjusted EBIT (R&D),2111937200.0
Adjusted Book Equity (R&D),2820051800.0
Adjusted D/E (R&D),1.2611133596907689
Adjusted Invested Capital (R&D),6219923800.0
Adjusted ROC (R&D),34.03563491476666
Adjusted ROE (R&D),56.019396523141886
